id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
117446,15791988,Chinomso,516,France,Male,28.0,2,0.0,2,1.0,1.0,11426.7,0
117447,15795519,Iheatu,632,France,Male,59.0,8,0.0,1,1.0,1.0,186489.95,0
117448,15812893,Bischof,554,France,Male,52.0,3,122318.88,2,1.0,1.0,131778.58,0
117449,15590344,Liao,622,France,Male,34.0,9,0.0,2,1.0,1.0,152733.89,0
117450,15635598,Hsiao,574,France,Female,30.0,1,0.0,1,1.0,0.0,142548.33,0
117451,15595588,Ojiofor,579,France,Male,60.0,1,0.0,1,1.0,0.0,133086.59,1
117452,15810454,Reed,709,Germany,Male,33.0,4,147307.91,1,0.0,0.0,40861.55,1
117453,15726960,O'Brien,635,France,Male,36.0,3,0.0,2,1.0,1.0,89804.83,0
117454,15679299,Shen,726,Spain,Male,27.0,7,123826.07,1,1.0,1.0,78970.58,0
117455,15599976,Bellasis,695,France,Female,27.0,9,0.0,2,1.0,0.0,132734.87,0
117456,15583325,Li Fonti,738,France,Female,44.0,8,0.0,1,1.0,1.0,199108.93,1
117457,15612108,Lo Duca,575,France,Male,28.0,4,0.0,2,1.0,1.0,86044.98,0
117458,15658969,Udinese,656,France,Male,34.0,4,118547.74,1,1.0,1.0,138542.83,0
117459,15571646,Johnstone,561,France,Male,35.0,3,0.0,2,1.0,0.0,171578.57,0
117460,15652218,Morrison,750,France,Male,33.0,2,152302.72,2,1.0,0.0,71333.44,0
117461,15573926,Tien,683,Germany,Female,27.0,2,108469.65,2,1.0,0.0,167969.15,0
117462,15724127,H?,634,France,Male,37.0,8,0.0,2,1.0,0.0,89938.73,0
117463,15715707,Ijendu,696,Germany,Male,47.0,8,123331.36,1,1.0,0.0,108675.01,0
117464,15729956,Akabueze,741,Spain,Male,26.0,1,80780.16,1,1.0,1.0,19225.85,1
117465,15646969,Anayolisa,776,Spain,Female,28.0,8,176099.13,1,1.0,1.0,182337.98,0
117466,15769499,Chiemenam,677,Spain,Male,30.0,6,140197.54,1,1.0,0.0,174443.05,0
117467,15609977,K'ung,632,France,Female,57.0,6,101993.12,1,1.0,1.0,19199.61,0
117468,15642438,Pinto,653,France,Female,35.0,7,0.0,1,0.0,0.0,167784.54,1
117469,15656869,Olisaemeka,741,Spain,Female,34.0,6,0.0,2,1.0,0.0,141872.05,0
117470,15570194,Chinedum,715,Germany,Male,48.0,2,76656.4,1,0.0,1.0,114474.55,1
117471,15625942,Ch'en,681,Germany,Female,60.0,6,153656.45,3,1.0,0.0,118570.79,1
117472,15573456,Ebelegbulam,716,France,Male,43.0,7,0.0,1,1.0,1.0,162820.6,0
117473,15705062,Iadanza,616,France,Male,37.0,5,102930.17,1,1.0,0.0,163587.53,1
117474,15732943,Okwuoma,574,France,Male,37.0,8,77967.5,1,1.0,1.0,167066.95,0
117475,15798846,White,632,Spain,Female,33.0,3,0.0,2,1.0,0.0,121061.89,0
117476,15801152,Lettiere,667,France,Female,38.0,9,0.0,2,1.0,0.0,103381.47,0
117477,15642709,Udegbunam,640,Germany,Female,33.0,6,115796.32,1,1.0,1.0,136592.38,0
117478,15602841,Ch'in,612,France,Male,33.0,1,138881.04,1,1.0,1.0,71179.31,0
117479,15607786,Tuan,575,France,Male,28.0,10,0.0,2,0.0,1.0,44385.54,0
117480,15761607,McIntosh,741,France,Male,45.0,4,111284.53,1,1.0,1.0,64872.55,0
117481,15786563,Yudin,671,Germany,Male,27.0,2,102073.33,1,1.0,1.0,140889.06,0
117482,15713655,Calabrese,720,France,Male,38.0,10,108028.08,2,1.0,1.0,56229.72,1
117483,15693817,Uspensky,850,France,Male,35.0,7,111020.09,1,0.0,1.0,56939.09,0
117484,15596044,Nwabugwu,636,Germany,Female,39.0,7,109922.61,1,0.0,1.0,157711.18,1
117485,15778959,Chigozie,606,France,Female,39.0,6,139834.46,1,0.0,0.0,79259.65,0
117486,15705521,Pisani,548,France,Female,33.0,0,101084.36,1,1.0,0.0,42749.85,0
117487,15637476,Lucciano,678,France,Male,46.0,2,0.0,2,1.0,0.0,75585.58,0
117488,15674727,Toscani,649,Spain,Male,29.0,7,81290.02,1,0.0,0.0,139953.94,0
117489,15586880,Nnaife,526,France,Female,51.0,3,0.0,2,0.0,0.0,158313.87,0
117490,15694460,Ch'iu,694,Spain,Male,33.0,10,0.0,2,1.0,0.0,16081.72,0
117491,15606097,Smith,512,Germany,Male,56.0,8,142387.61,1,1.0,0.0,24677.54,1
117492,15773039,Clements,721,Germany,Female,38.0,2,131778.66,1,1.0,1.0,98949.85,0
117493,15724648,Ugochukwu,633,France,Female,40.0,2,0.0,2,1.0,0.0,141230.07,0
117494,15696900,Martin,646,Germany,Female,22.0,6,160541.0,1,1.0,1.0,171519.06,1
117495,15732299,Boniwell,611,France,Female,67.0,1,0.0,2,1.0,0.0,93844.82,0
117496,15589420,Brown,638,France,Female,41.0,5,0.0,2,1.0,0.0,73371.65,0
117497,15608916,Maclean,809,France,Male,33.0,8,0.0,2,1.0,1.0,93336.89,0
117498,15632345,Ch'iu,632,France,Female,43.0,9,0.0,2,1.0,0.0,43435.43,1
117499,15806916,McLean,754,Spain,Male,29.0,3,0.0,2,1.0,0.0,125079.65,0
117500,15651144,Milne,647,Germany,Male,52.0,2,150561.03,1,1.0,0.0,57841.89,1
117501,15599869,Dyson,728,Spain,Female,28.0,1,109978.83,1,1.0,1.0,83052.03,0
117502,15772528,Zikoranachukwudimma,586,France,Male,45.0,9,0.0,1,0.0,1.0,105964.1,0
117503,15783341,Pino,627,France,Female,35.0,2,0.0,1,1.0,0.0,91561.96,0
117504,15713094,Tai,695,France,Female,33.0,2,0.0,2,0.0,1.0,121789.3,0
117505,15781496,Shubin,744,France,Female,39.0,8,0.0,1,0.0,0.0,166475.83,1
117506,15653857,Bazarova,588,France,Male,25.0,8,0.0,2,1.0,0.0,164975.82,0
117507,15790011,Tuan,544,Germany,Female,37.0,9,95857.42,2,1.0,1.0,168038.96,0
117508,15642726,Hs?eh,726,France,Male,43.0,2,0.0,2,1.0,0.0,136071.29,0
117509,15694349,Chukwueloka,665,Germany,Male,46.0,5,139265.63,3,1.0,1.0,198745.94,1
117510,15773776,Chukwuhaenye,687,France,Female,26.0,5,183552.11,1,1.0,0.0,62989.97,1
117511,15806535,Onyemauchechi,634,France,Male,26.0,3,0.0,2,1.0,1.0,57965.9,0
117512,15672698,Kao,644,France,Male,44.0,6,0.0,2,1.0,1.0,54474.48,0
117513,15730688,Baddeley,512,Spain,Female,28.0,1,0.0,1,1.0,0.0,6078.46,0
117514,15678726,Lettiere,588,Spain,Female,47.0,4,120821.24,1,1.0,0.0,48876.57,1
117515,15613197,T'ien,735,France,Male,39.0,7,0.0,2,1.0,0.0,97910.06,0
117516,15765297,Lucchese,627,France,Male,30.0,7,90791.11,1,0.0,0.0,171344.68,0
117517,15660871,Chidubem,613,Spain,Female,36.0,9,104016.88,1,0.0,0.0,52332.85,0
117518,15694129,Summers,569,Germany,Female,28.0,3,100032.52,1,1.0,1.0,5159.21,0
117519,15814772,Adams,645,Germany,Male,39.0,4,160133.88,1,0.0,1.0,88391.97,0
117520,15672899,Ritchie,729,France,Male,43.0,1,0.0,2,1.0,1.0,199862.84,0
117521,15813844,Ting,613,Spain,Female,38.0,4,80613.93,1,0.0,1.0,174738.2,0
117522,15613774,Nwankwo,691,France,Male,42.0,2,0.0,2,1.0,1.0,149575.59,0
117523,15586029,Chukwumaobim,662,Germany,Male,45.0,4,111927.45,1,1.0,0.0,101192.08,1
117524,15588580,Ting,639,France,Female,34.0,8,0.0,2,1.0,1.0,52710.62,0
117525,15572408,Chambers,714,France,Male,39.0,3,149887.49,2,1.0,0.0,63846.36,0
117526,15588614,Sun,717,France,Female,35.0,7,0.0,1,1.0,1.0,158580.05,0
117527,15633870,Ozioma,728,France,Female,36.0,10,0.0,2,1.0,1.0,100750.03,0
117528,15645136,Hsieh,793,France,Male,30.0,5,0.0,2,1.0,1.0,90537.87,0
117529,15642636,Lucchesi,710,France,Female,46.0,7,0.0,1,0.0,0.0,120591.01,1
117530,15664793,Manna,709,Spain,Female,40.0,7,0.0,2,0.0,1.0,137535.82,0
117531,15727197,Ch'eng,850,Germany,Female,33.0,7,141528.88,1,1.0,0.0,183983.82,0
117532,15762955,Kao,710,France,Male,33.0,1,0.0,1,1.0,1.0,83090.35,0
117533,15768293,Stevenson,635,Spain,Male,40.0,1,0.0,2,1.0,1.0,58907.08,0
117534,15738148,Clarke,537,Spain,Male,38.0,2,152581.06,1,1.0,0.0,81853.98,0
117535,15682778,Hsieh,652,Spain,Male,43.0,10,123817.85,2,1.0,1.0,92910.53,0
117536,15572022,Calabresi,671,France,Male,38.0,6,0.0,1,1.0,1.0,77846.84,0
117537,15733234,Palerma,622,France,Male,44.0,5,0.0,1,1.0,0.0,185561.89,1
117538,15596074,Keating,502,France,Male,37.0,3,0.0,1,1.0,1.0,76642.68,1
117539,15663817,Doyle,585,France,Female,40.0,5,127415.85,2,1.0,1.0,64849.74,0
117540,15583748,Nnanna,633,Germany,Male,26.0,5,144976.5,1,1.0,0.0,174917.69,0
117541,15802081,Nnamdi,633,France,Male,36.0,3,0.0,2,1.0,0.0,174032.0,0
117542,15760090,Manna,596,France,Male,43.0,7,118627.64,1,1.0,1.0,83700.47,0
117543,15809838,Chinedum,712,Germany,Male,46.0,6,122552.51,2,1.0,1.0,174094.24,0
117544,15681758,Ts'ao,792,Germany,Male,42.0,10,135555.66,1,1.0,1.0,143980.89,0
117545,15796864,T'ien,551,France,Male,25.0,10,139994.02,1,0.0,0.0,130114.79,0
117546,15680683,Y?,713,France,Female,34.0,5,0.0,1,1.0,1.0,43953.13,0
117547,15801062,Thompson,700,France,Female,53.0,4,0.0,2,0.0,1.0,182055.36,0
117548,15772216,Udegbunam,712,France,Female,39.0,9,0.0,2,1.0,1.0,92223.59,0
117549,15662884,Storey,650,France,Male,38.0,1,0.0,2,1.0,0.0,16301.91,0
117550,15645569,Clark,727,Spain,Male,58.0,9,98186.7,1,1.0,1.0,166926.52,0
117551,15785975,Mason,503,Spain,Male,41.0,7,0.0,2,0.0,1.0,127569.8,0
117552,15611669,Fanucci,548,Germany,Male,33.0,1,131899.0,1,1.0,1.0,74415.2,0
117553,15615091,Nwoye,583,France,Female,33.0,5,0.0,1,1.0,0.0,155711.64,1
117554,15736397,Ch'ang,677,Spain,Female,44.0,5,0.0,1,1.0,0.0,45445.78,1
117555,15776051,K?,763,France,Female,36.0,4,0.0,2,1.0,1.0,164039.51,0
117556,15769248,Okwudiliolisa,745,France,Male,35.0,9,145580.61,1,0.0,1.0,152450.84,0
117557,15672299,Yeh,510,France,Female,44.0,6,0.0,1,1.0,0.0,175518.31,0
117558,15587562,Tretiakova,715,France,Male,46.0,1,0.0,2,1.0,1.0,171681.86,0
117559,15581528,Ch'ien,593,Germany,Male,41.0,7,106570.86,1,0.0,1.0,5791.85,0
117560,15615140,Okeke,598,Spain,Male,47.0,4,145751.03,1,0.0,0.0,68601.61,0
117561,15806569,Chia,693,France,Female,45.0,2,89928.17,2,1.0,0.0,62830.06,0
117562,15600103,Alexander,567,Germany,Male,29.0,4,104944.1,2,1.0,1.0,97684.46,0
117563,15792721,Kuo,730,France,Female,33.0,2,0.0,2,1.0,1.0,173511.72,0
117564,15675964,Chukwukadibia,672,Germany,Female,37.0,9,129965.18,1,1.0,1.0,92027.69,0
117565,15808513,Teng,725,Spain,Male,28.0,8,0.0,2,1.0,1.0,98816.53,0
117566,15767264,Fiorentini,584,France,Female,37.0,2,0.0,2,1.0,1.0,126434.61,0
117567,15777033,Pisani,539,France,Male,43.0,3,0.0,2,1.0,1.0,92834.3,0
117568,15739046,Chin,614,France,Female,43.0,5,0.0,2,0.0,0.0,27239.71,0
117569,15709920,Burke,579,France,Female,34.0,2,0.0,2,0.0,0.0,50774.81,0
117570,15655774,Macleod,647,France,Female,35.0,2,0.0,2,1.0,1.0,147090.9,0
117571,15683892,Hsing,730,France,Female,23.0,2,108424.19,1,1.0,0.0,180082.7,0
117572,15757981,Nwankwo,663,France,Male,34.0,4,151858.98,1,1.0,0.0,158036.72,0
117573,15802071,Levi,762,France,Male,35.0,1,127458.51,1,1.0,1.0,175518.31,0
117574,15777064,Brown,710,Spain,Female,37.0,6,0.0,2,0.0,0.0,93833.38,0
117575,15613886,Trevisan,530,France,Female,38.0,9,0.0,2,1.0,0.0,44560.17,0
117576,15758845,Goliwe,545,France,Male,40.0,6,0.0,1,1.0,0.0,138526.96,1
117577,15794496,Ts'ao,756,France,Female,30.0,10,0.0,2,1.0,0.0,182055.25,0
117578,15628279,Jibunoh,540,France,Female,57.0,4,0.0,1,1.0,1.0,28465.86,1
117579,15781409,Whitehead,663,Spain,Male,38.0,1,0.0,2,0.0,0.0,103960.49,0
117580,15593499,T'ien,683,France,Female,37.0,1,0.0,1,1.0,0.0,163989.66,0
117581,15714789,Macleod,841,Spain,Female,27.0,3,119769.71,2,1.0,0.0,109153.58,0
117582,15589969,Fanucci,743,Germany,Male,28.0,6,124577.33,2,1.0,1.0,170829.87,0
117583,15659364,Thompson,614,Spain,Male,38.0,4,72594.0,1,1.0,0.0,76042.48,1
117584,15740175,Tsao,637,France,Male,39.0,6,0.0,2,0.0,0.0,89520.75,0
117585,15736146,Ikedinachukwu,602,France,Female,33.0,7,72788.03,1,1.0,0.0,67445.85,0
117586,15779522,Lucchesi,572,France,Female,27.0,3,0.0,2,0.0,1.0,118622.46,0
117587,15649078,Pinto,844,France,Female,52.0,4,0.0,1,0.0,1.0,113677.53,1
117588,15674750,Alexeyeva,481,Spain,Female,37.0,3,0.0,2,1.0,1.0,44215.86,1
117589,15665378,Lettiere,610,Spain,Male,23.0,4,0.0,1,0.0,0.0,83912.24,0
117590,15777797,Ts'ui,710,Spain,Male,39.0,2,0.0,1,1.0,1.0,177026.89,0
117591,15567442,Ibezimako,656,Germany,Female,75.0,3,129735.3,1,1.0,1.0,113483.96,1
117592,15648067,Y?,773,France,Female,32.0,4,0.0,1,1.0,0.0,93983.12,0
117593,15680449,Udegbulam,708,France,Female,40.0,9,0.0,1,1.0,0.0,89985.61,1
117594,15663438,Onyemauchechukwu,681,France,Male,35.0,7,0.0,2,1.0,0.0,95611.47,0
117595,15571148,Nwankwo,752,France,Male,29.0,4,0.0,2,1.0,0.0,164083.72,0
117596,15748797,Chukwunonso,644,Germany,Female,29.0,7,143962.99,2,1.0,0.0,138882.5,0
117597,15605293,Trevisano,762,France,Female,33.0,9,69311.71,2,0.0,0.0,158750.04,0
117598,15692926,Chiabuotu,683,Germany,Female,35.0,5,97558.11,2,1.0,0.0,187900.48,0
117599,15643683,Trevisano,706,France,Male,39.0,2,85858.18,1,1.0,0.0,105986.01,0
117600,15654060,Ts'ao,668,Germany,Female,47.0,9,91286.51,1,1.0,1.0,142963.18,1
117601,15652693,Nwankwo,659,France,Male,26.0,3,166070.48,1,0.0,1.0,137476.71,0
117602,15701351,Ugochukwutubelum,675,France,Male,25.0,4,0.0,1,1.0,1.0,147700.72,1
117603,15753895,Blue,654,Spain,Male,47.0,6,0.0,2,1.0,1.0,133591.11,0
117604,15606641,Lu,742,Germany,Female,34.0,5,116114.93,2,1.0,0.0,87951.83,0
117605,15648859,Chiemenam,773,France,Male,35.0,1,64900.92,1,1.0,0.0,51379.42,0
117606,15785559,Mayrhofer,602,France,Male,71.0,7,119496.87,1,1.0,0.0,125848.88,1
117607,15718689,Ts'ui,598,France,Male,40.0,7,0.0,2,1.0,1.0,52896.02,0
117608,15731730,Pirozzi,760,Spain,Male,31.0,1,0.0,2,1.0,0.0,111023.96,0
117609,15625426,Ashbolt,741,Germany,Male,22.0,3,161608.81,1,1.0,1.0,8080.85,0
117610,15569807,Nwankwo,635,France,Female,45.0,8,0.0,1,1.0,0.0,20598.59,0
117611,15617700,Chinwendu,706,Germany,Male,32.0,4,171770.23,2,1.0,1.0,113466.77,0
117612,15644296,Hargreaves,731,France,Female,39.0,2,0.0,1,1.0,0.0,74850.93,1
117613,15594720,Folliero,675,Germany,Female,48.0,8,121175.63,2,1.0,0.0,96824.32,0
117614,15753831,Iloerika,677,France,Male,32.0,6,88814.4,1,1.0,1.0,42012.55,0
117615,15774151,Chiawuotu,715,France,Male,19.0,0,155876.95,2,1.0,1.0,99593.28,0
117616,15679818,Chiawuotu,681,Germany,Female,40.0,8,153548.11,1,1.0,0.0,176768.59,0
117617,15625964,Dike,634,France,Male,33.0,4,137843.8,2,1.0,1.0,123499.86,0
117618,15723604,Onyekaozulu,706,France,Male,39.0,2,0.0,2,1.0,1.0,54869.54,0
117619,15682454,H?,681,Spain,Female,49.0,4,146779.07,1,1.0,1.0,147523.01,0
117620,15655410,Trevisano,595,France,Male,31.0,8,0.0,2,1.0,0.0,132363.63,0
117621,15649738,L?,850,Spain,Male,44.0,2,0.0,2,1.0,1.0,90537.82,0
117622,15663743,T'ien,641,France,Male,32.0,7,0.0,2,1.0,1.0,182765.0,0
117623,15600724,Manna,684,France,Male,36.0,0,79035.74,1,1.0,1.0,60954.51,0
117624,15776985,Ritchie,554,France,Female,39.0,3,0.0,2,0.0,0.0,122953.0,0
117625,15656613,Lu,640,Germany,Female,44.0,9,124023.64,1,1.0,0.0,99593.27,0
117626,15568506,Shen,738,Germany,Male,40.0,5,111096.91,2,1.0,1.0,52876.41,0
117627,15809823,Hsiung,669,Spain,Female,36.0,9,0.0,2,1.0,1.0,181757.19,0
117628,15662758,Brown,739,Spain,Male,40.0,10,99580.13,1,1.0,0.0,21006.1,0
117629,15583718,Krawczyk,683,Germany,Female,41.0,9,104552.61,2,0.0,0.0,186489.14,1
117630,15775891,Myers,634,Germany,Male,42.0,2,107247.69,2,1.0,1.0,103712.05,0
117631,15746995,Tien,751,France,Male,41.0,8,0.0,2,1.0,1.0,145580.85,0
117632,15815443,Hs?eh,744,Spain,Male,35.0,1,91622.91,1,0.0,0.0,64588.33,0
117633,15722532,Logue,711,France,Female,32.0,7,0.0,2,0.0,1.0,166682.57,0
117634,15594092,Olisaemeka,678,Germany,Male,30.0,6,141069.37,2,1.0,1.0,86620.65,0
117635,15763326,Hsueh,669,Spain,Male,35.0,9,0.0,2,1.0,1.0,175843.37,0
117636,15676518,Tsai,632,Germany,Male,31.0,0,104944.1,2,1.0,0.0,174027.3,1
117637,15598744,Ch'ang,651,Spain,Female,32.0,6,140273.47,1,1.0,1.0,193135.25,0
117638,15677871,Chiawuotu,748,Germany,Male,34.0,5,82951.12,2,0.0,1.0,115668.53,0
117639,15715597,Onyemauchechukwu,595,France,Male,36.0,2,97234.58,1,1.0,0.0,188997.08,0
117640,15625941,Gray,682,Spain,Female,34.0,9,0.0,1,1.0,0.0,102260.16,0
117641,15594812,Hsing,683,Spain,Male,38.0,5,157938.53,1,1.0,1.0,148528.04,0
117642,15734491,Genovesi,577,France,Female,29.0,6,0.0,2,1.0,0.0,93901.61,0
117643,15794849,Ritchie,794,France,Male,29.0,9,163894.35,2,1.0,0.0,91055.47,0
117644,15572021,Mazzanti,704,France,Male,34.0,5,0.0,1,1.0,1.0,56585.2,0
117645,15642710,Onyemauchechukwu,645,France,Male,36.0,7,0.0,2,0.0,1.0,87816.86,0
117646,15692406,Lu,669,France,Female,40.0,6,0.0,2,1.0,0.0,87071.23,0
117647,15776850,Chibueze,648,Germany,Female,43.0,5,126428.26,2,1.0,1.0,141366.25,0
117648,15626948,Dellucci,630,Germany,Female,36.0,9,103294.56,1,1.0,0.0,48984.95,0
117649,15721457,Mazzanti,634,France,Male,38.0,7,0.0,1,0.0,0.0,101168.9,1
117650,15677551,Hsia,597,France,Male,32.0,3,0.0,2,1.0,1.0,136985.48,0
117651,15804787,Onyemauchechukwu,600,France,Male,75.0,5,87140.85,1,1.0,1.0,39351.64,0
117652,15698510,Folliero,637,France,Male,30.0,9,0.0,2,1.0,0.0,130824.51,0
117653,15777892,Tung,679,France,Female,56.0,8,118400.81,3,1.0,1.0,67948.22,1
117654,15677112,Akobundu,565,Germany,Female,39.0,4,89349.47,3,1.0,0.0,180622.02,1
117655,15666853,Trevisani,583,Spain,Male,56.0,9,0.0,2,1.0,1.0,147700.62,0
117656,15609987,Bibi,712,Germany,Female,42.0,8,139707.28,1,1.0,1.0,2150.22,0
117657,15642885,Fiorentini,682,Spain,Female,33.0,2,0.0,2,0.0,1.0,170829.87,0
117658,15579183,Hao,700,France,Male,36.0,1,0.0,2,1.0,0.0,96791.42,0
117659,15734005,Ch'iu,739,Germany,Male,38.0,8,98585.94,2,1.0,1.0,147963.07,0
117660,15695492,P'eng,439,France,Male,34.0,6,0.0,2,1.0,1.0,180595.02,0
117661,15632669,Mao,753,Spain,Female,45.0,5,0.0,1,0.0,0.0,49373.94,1
117662,15637178,Hsia,673,France,Male,34.0,6,0.0,2,1.0,1.0,25571.1,0
117663,15734765,Zhirov,809,Spain,Female,39.0,8,0.0,2,1.0,0.0,82298.82,0
117664,15743193,Onyemauchechukwu,655,France,Male,32.0,1,0.0,2,1.0,0.0,91557.47,0
117665,15644856,Manna,535,France,Male,42.0,7,0.0,2,1.0,1.0,35609.4,0
117666,15605375,Milne,637,France,Male,27.0,7,0.0,2,1.0,1.0,108884.5,0
117667,15600813,Chigozie,709,France,Male,37.0,8,103907.13,1,0.0,0.0,85985.59,0
117668,15590810,Hao,691,Spain,Male,44.0,6,0.0,1,0.0,0.0,81406.0,1
117669,15694860,Hsieh,629,France,Male,37.0,4,152063.59,1,1.0,0.0,74850.84,0
117670,15707322,Walker,652,Germany,Male,33.0,6,78854.81,2,0.0,1.0,126513.99,0
117671,15736292,Tsou,717,France,Male,31.0,1,0.0,1,1.0,0.0,62222.81,0
117672,15746190,Payton,662,France,Male,28.0,2,119963.45,1,0.0,1.0,158325.87,0
117673,15654890,Shih,850,Germany,Male,22.0,5,103420.38,2,1.0,1.0,166471.19,0
117674,15642093,Piccio,646,France,Male,38.0,7,0.0,2,1.0,1.0,153566.97,0
117675,15759717,Y?an,721,France,Male,40.0,2,0.0,2,1.0,0.0,106977.53,0
117676,15659495,Pirozzi,679,Germany,Female,28.0,1,130142.79,2,1.0,0.0,193018.71,1
117677,15771573,Ch'ien,739,Spain,Female,39.0,4,88980.32,2,0.0,0.0,137783.0,1
117678,15712551,Brownless,584,France,Female,36.0,7,0.0,1,1.0,1.0,122218.61,0
117679,15672591,Palerma,709,Spain,Male,29.0,2,0.0,1,1.0,1.0,52876.41,0
117680,15791767,Bergamaschi,782,France,Female,61.0,3,0.0,3,1.0,0.0,7103.71,0
117681,15684193,Kesteven,757,France,Male,31.0,2,63562.02,1,1.0,0.0,60775.76,1
117682,15599152,Chia,698,Spain,Male,31.0,1,156111.24,1,0.0,1.0,134790.74,1
117683,15789413,Yefimova,554,Spain,Female,31.0,4,0.0,2,1.0,1.0,116969.73,0
117684,15733460,Martin,743,Germany,Male,36.0,7,84113.41,1,1.0,1.0,104852.6,0
117685,15650034,Chen,681,France,Female,43.0,8,154100.3,1,1.0,0.0,114659.81,1
117686,15738267,Nevzorova,597,France,Female,46.0,9,131769.04,1,1.0,1.0,87412.74,0
117687,15776547,Shih,592,France,Female,35.0,4,0.0,1,1.0,1.0,170819.43,0
117688,15578515,Yuriev,741,France,Male,41.0,5,0.0,2,0.0,1.0,96885.85,0
117689,15776467,Manna,581,Spain,Male,35.0,1,124532.58,1,1.0,1.0,111312.96,1
117690,15781586,Osonduagwuike,837,Germany,Male,31.0,8,126732.85,1,1.0,1.0,79577.4,0
117691,15758531,McGregor,835,France,Male,40.0,1,0.0,1,1.0,1.0,69320.97,1
117692,15580213,Tsai,775,Spain,Female,38.0,7,0.0,2,1.0,0.0,145765.83,0
117693,15611756,Onyekachukwu,569,France,Male,39.0,5,0.0,2,1.0,0.0,61251.25,0
117694,15800215,Kwemtochukwu,658,France,Male,28.0,3,0.0,2,0.0,1.0,173948.4,0
117695,15652667,Onwughara,563,Germany,Male,43.0,6,94435.48,2,1.0,0.0,198355.28,0
117696,15756918,O'Donnell,654,France,Female,32.0,6,0.0,2,0.0,1.0,157891.11,0
117697,15646535,Hsia,635,France,Female,39.0,9,0.0,1,0.0,0.0,175071.12,1
117698,15611371,Tung,607,Spain,Female,31.0,7,139859.1,1,1.0,0.0,120770.61,0
117699,15726088,Vinogradov,725,France,Male,39.0,10,160652.45,2,0.0,1.0,57643.55,0
117700,15663983,Biryukov,563,France,Male,46.0,8,0.0,1,1.0,1.0,57549.65,0
117701,15665802,Li Fonti,634,Spain,Male,28.0,7,0.0,2,1.0,1.0,97938.59,0
117702,15715532,Chien,751,Spain,Male,35.0,6,0.0,2,0.0,0.0,190269.21,0
117703,15800223,Ch'ien,751,France,Male,30.0,2,108913.84,1,0.0,1.0,183887.86,0
117704,15711378,Doyne,705,Spain,Male,34.0,9,0.0,2,1.0,1.0,180800.42,0
117705,15779994,Ijendu,567,France,Male,22.0,8,0.0,2,1.0,1.0,70774.36,0
117706,15625023,Onochie,705,France,Male,40.0,10,105492.53,1,0.0,1.0,151481.86,0
117707,15671917,K?,705,France,Male,33.0,1,0.0,2,1.0,0.0,162760.06,0
117708,15658360,O'Donnell,707,Germany,Male,37.0,5,110934.54,2,1.0,0.0,141558.04,0
117709,15644005,Brown,669,France,Female,28.0,1,0.0,1,1.0,1.0,58814.41,0
117710,15724334,Hsueh,671,France,Female,52.0,7,0.0,1,1.0,0.0,181794.86,1
117711,15783883,Onwuka,634,Spain,Female,30.0,7,0.0,2,1.0,1.0,122021.33,0
117712,15799785,Ikemefuna,679,France,Female,35.0,7,0.0,2,1.0,1.0,98949.85,0
117713,15675328,Martin,698,France,Male,40.0,6,117320.26,1,1.0,1.0,146692.77,0
117714,15678720,Folliero,567,France,Male,35.0,5,0.0,2,1.0,1.0,142377.69,0
117715,15641319,Shao,618,Spain,Male,35.0,5,0.0,2,0.0,1.0,105780.18,0
117716,15786042,Y?an,472,France,Male,32.0,6,0.0,2,1.0,1.0,173912.29,0
117717,15705918,Pagnotto,762,Germany,Female,44.0,0,151675.65,2,1.0,1.0,151411.8,0
117718,15762994,Walker,651,France,Male,35.0,2,0.0,2,1.0,1.0,65464.45,0
117719,15638607,Nwabugwu,532,Germany,Female,37.0,5,138825.19,1,0.0,0.0,137332.37,0
117720,15692761,T'ao,693,France,Male,34.0,5,62391.22,1,1.0,1.0,53445.17,0
117721,15667085,Onio,759,France,Male,44.0,8,131082.17,1,1.0,1.0,73464.88,0
117722,15702377,Chinedum,723,Germany,Female,43.0,2,151355.26,1,1.0,1.0,158636.38,1
117723,15690164,Nwachinemelu,632,France,Male,44.0,1,0.0,1,1.0,0.0,47775.39,0
117724,15630244,Chu,457,France,Male,40.0,7,0.0,2,1.0,0.0,150757.35,0
117725,15592925,Webb,699,France,Female,49.0,8,0.0,2,1.0,1.0,63747.51,0
117726,15622518,Stephenson,713,France,Female,35.0,5,51116.26,1,0.0,1.0,70454.79,1
117727,15740383,Okwuoma,656,France,Female,35.0,6,117206.59,1,1.0,1.0,103557.57,0
117728,15619116,Wallace,746,France,Female,40.0,8,0.0,1,1.0,1.0,99770.3,0
117729,15808846,Fennescey,718,France,Male,52.0,8,116576.53,1,0.0,1.0,96791.72,0
117730,15773098,O'Donnell,597,France,Male,31.0,10,0.0,2,0.0,0.0,179908.71,0
117731,15698839,Hsia,640,Germany,Female,31.0,2,76989.9,2,1.0,1.0,107832.9,0
117732,15659428,Okwuadigbo,718,France,Female,28.0,3,0.0,2,1.0,1.0,54869.54,0
117733,15603841,Kenechukwu,616,France,Male,31.0,9,127205.88,1,1.0,1.0,95611.77,0
117734,15745794,Fanucci,556,France,Male,31.0,6,0.0,2,1.0,0.0,143783.56,0
